Stock_Name,Stock_Abundance,Stock_Species,Forecasting_Year,Run_Year,Average_Escapement,CV_Escapement,Average_Terminal_Run,CV_Terminal_Run,Average_Production,CV_Production
NBC,Escapement,Chinook salmon,2021,1979,29741,NA,NA,NA,NA,NA
,,,,1980,36905,NA,NA,NA,NA,NA
,,,,1981,37148,NA,NA,NA,NA,NA
,,,,1982,25051,NA,NA,NA,NA,NA
,,,,1983,36814,NA,NA,NA,NA,NA
,,,,1984,74274,NA,NA,NA,NA,NA
,,,,1985,50099,NA,NA,NA,NA,NA
,,,,1986,65450,NA,NA,NA,NA,NA
,,,,1987,168661,NA,NA,NA,NA,NA
,,,,1988,107539,NA,NA,NA,NA,NA
,,,,1989,100933,NA,NA,NA,NA,NA
,,,,1990,88774,NA,NA,NA,NA,NA
,,,,1991,49058,NA,NA,NA,NA,NA
,,,,1992,116697,NA,NA,NA,NA,NA
,,,,1993,143375,NA,NA,NA,NA,NA
,,,,1994,125648,NA,NA,NA,NA,NA
,,,,1995,70316,NA,NA,NA,NA,NA
,,,,1996,177479,NA,NA,NA,NA,NA
,,,,1997,76320,NA,NA,NA,NA,NA
,,,,1998,103890,NA,NA,NA,NA,NA
,,,,1999,64962,NA,NA,NA,NA,NA
,,,,2000,114475,NA,NA,NA,NA,NA
,,,,2001,174807,NA,NA,NA,NA,NA
,,,,2002,103008,NA,NA,NA,NA,NA
,,,,2003,141286,NA,NA,NA,NA,NA
,,,,2004,158053,NA,NA,NA,NA,NA
,,,,2005,91894,NA,NA,NA,NA,NA
,,,,2006,108924,NA,NA,NA,NA,NA
,,,,2007,106638,NA,NA,NA,NA,NA
,,,,2008,89308,NA,NA,NA,NA,NA
,,,,2009,109610,NA,NA,NA,NA,NA
,,,,2010,120827,NA,NA,NA,NA,NA
,,,,2011,63321,NA,NA,NA,NA,NA
,,,,2012,43288,NA,NA,NA,NA,NA
,,,,2013,48485,NA,NA,NA,NA,NA
,,,,2014,57308,NA,NA,NA,NA,NA
,,,,2015,73235,NA,NA,NA,NA,NA
,,,,2016,41488,NA,NA,NA,NA,NA
,,,,2017,22899,NA,NA,NA,NA,NA
,,,,2018,49475,NA,NA,NA,NA,NA
,,,,2019,33741,NA,NA,NA,NA,NA
,,,,2020,29515,NA,NA,NA,NA,NA
