Stock_Name,Stock_Species,Stock_Abundance,Forecasting_Year,Run_Year,Brood_Year,Age_Class,Average_Escapement,Average_Terminal_Run,Cov_PDO_Summ,Cov_SOI_Summ,Cov_UWI_Summ,Pred_Juv_Outmigrants,Pred_Hat_Releases,Pred_Spawners
Sky_fing,Chinook,Terminal_Run,2021,2006,2004,2,NA,337,3.2664,-0.9,27.25,NA,NA,NA
,,,NA,2007,2005,2,NA,12,4.3257,-0.1,31.5,NA,NA,NA
,,,NA,2008,2006,2,NA,77,2.2913,-2.9,43.75,NA,NA,NA
,,,NA,2009,2007,2,NA,8,2.2939,0.7,3,NA,NA,NA
,,,NA,2010,2008,2,NA,76,5.1383,3,-1,NA,NA,NA
,,,NA,2011,2009,2,NA,14,1.804,0.3,10,NA,NA,NA
,,,NA,2012,2010,2,NA,9,5.2889,7.1,45.75,NA,NA,NA
,,,NA,2013,2011,2,NA,9,7.6991,3,-57.25,NA,NA,NA
,,,NA,2014,2012,2,NA,99,8.8671,-0.4,-30.5,NA,NA,NA
,,,NA,2015,2013,2,NA,21,2.1348,3.3,12,NA,NA,NA
,,,NA,2016,2014,2,NA,100,6.0974,-0.9,7.25,NA,NA,NA
,,,NA,2017,2015,2,NA,48,8.4399,-5.4,66.5,NA,NA,NA
,,,NA,2018,2016,2,NA,121,5.5072,3.3,59.25,NA,NA,NA
,,,NA,2019,2017,2,NA,14,3.6238,1.8,-8.25,NA,NA,NA
,,,NA,2020,2018,2,NA,256,1.0331,-0.7,66.5,NA,NA,NA
,,,NA,2021,2019,2,NA,NA,5.1507,-2.6,54.75,NA,NA,NA
,,,NA,2007,2004,3,NA,523,3.2664,-0.9,27.25,NA,NA,NA
,,,NA,2008,2005,3,NA,424,4.3257,-0.1,31.5,NA,NA,NA
,,,NA,2009,2006,3,NA,81,2.2913,-2.9,43.75,NA,NA,NA
,,,NA,2010,2007,3,NA,76,2.2939,0.7,3,NA,NA,NA
,,,NA,2011,2008,3,NA,56,5.1383,3,-1,NA,NA,NA
,,,NA,2012,2009,3,NA,481,1.804,0.3,10,NA,NA,NA
,,,NA,2013,2010,3,NA,47,5.2889,7.1,45.75,NA,NA,NA
,,,NA,2014,2011,3,NA,165,7.6991,3,-57.25,NA,NA,NA
,,,NA,2015,2012,3,NA,248,8.8671,-0.4,-30.5,NA,NA,NA
,,,NA,2016,2013,3,NA,636,2.1348,3.3,12,NA,NA,NA
,,,NA,2017,2014,3,NA,263,6.0974,-0.9,7.25,NA,NA,NA
,,,NA,2018,2015,3,NA,526,8.4399,-5.4,66.5,NA,NA,NA
,,,NA,2019,2016,3,NA,149,5.5072,3.3,59.25,NA,NA,NA
,,,NA,2020,2017,3,NA,149,3.6238,1.8,-8.25,NA,NA,NA
,,,NA,2021,2018,3,NA,NA,1.0331,-0.7,66.5,NA,NA,NA
,,,NA,2008,2004,4,NA,3123,3.2664,-0.9,27.25,NA,NA,NA
,,,NA,2009,2005,4,NA,831,4.3257,-0.1,31.5,NA,NA,NA
,,,NA,2010,2006,4,NA,548,2.2913,-2.9,43.75,NA,NA,NA
,,,NA,2011,2007,4,NA,461,2.2939,0.7,3,NA,NA,NA
,,,NA,2012,2008,4,NA,1407,5.1383,3,-1,NA,NA,NA
,,,NA,2013,2009,4,NA,1252,1.804,0.3,10,NA,NA,NA
,,,NA,2014,2010,4,NA,447,5.2889,7.1,45.75,NA,NA,NA
,,,NA,2015,2011,4,NA,771,7.6991,3,-57.25,NA,NA,NA
,,,NA,2016,2012,4,NA,1200,8.8671,-0.4,-30.5,NA,NA,NA
,,,NA,2017,2013,4,NA,2060,2.1348,3.3,12,NA,NA,NA
,,,NA,2018,2014,4,NA,1217,6.0974,-0.9,7.25,NA,NA,NA
,,,NA,2019,2015,4,NA,325,8.4399,-5.4,66.5,NA,NA,NA
,,,NA,2020,2016,4,NA,1270,5.5072,3.3,59.25,NA,NA,NA
,,,NA,2021,2017,4,NA,NA,3.6238,1.8,-8.25,NA,NA,NA
,,,NA,2009,2004,5,NA,73,3.2664,-0.9,27.25,NA,NA,NA
,,,NA,2010,2005,5,NA,395,4.3257,-0.1,31.5,NA,NA,NA
,,,NA,2011,2006,5,NA,42,2.2913,-2.9,43.75,NA,NA,NA
,,,NA,2012,2007,5,NA,185,2.2939,0.7,3,NA,NA,NA
,,,NA,2013,2008,5,NA,234,5.1383,3,-1,NA,NA,NA
,,,NA,2014,2009,5,NA,546,1.804,0.3,10,NA,NA,NA
,,,NA,2015,2010,5,NA,106,5.2889,7.1,45.75,NA,NA,NA
,,,NA,2016,2011,5,NA,136,7.6991,3,-57.25,NA,NA,NA
,,,NA,2017,2012,5,NA,168,8.8671,-0.4,-30.5,NA,NA,NA
,,,NA,2018,2013,5,NA,121,2.1348,3.3,12,NA,NA,NA
,,,NA,2019,2014,5,NA,34,6.0974,-0.9,7.25,NA,NA,NA
,,,NA,2020,2015,5,NA,21,8.4399,-5.4,66.5,NA,NA,NA
,,,NA,2021,2016,5,NA,NA,5.5072,3.3,59.25,NA,NA,NA
